map_name,task_id,algorithm,segment_count,invalid_segment_count,collision_free
20x20,0,euclidean_astar,23,0,True
20x20,0,octile_astar,23,0,True
20x20,0,weighted_1.2,23,0,True
20x20,0,improved_ours,5,0,True
20x20,0,ablation_no_adapt,6,0,True
20x20,0,ablation_no_smooth,23,0,True
40x40,0,euclidean_astar,51,0,True
40x40,0,octile_astar,51,0,True
40x40,0,weighted_1.2,51,0,True
40x40,0,improved_ours,6,0,True
40x40,0,ablation_no_adapt,7,0,True
40x40,0,ablation_no_smooth,53,0,True
arena2,0,improved_ours,1,0,True
arena2,0,ablation_no_adapt,1,0,True
arena2,1,improved_ours,1,0,True
arena2,1,ablation_no_adapt,1,0,True
arena2,2,improved_ours,1,0,True
arena2,2,ablation_no_adapt,1,0,True
arena2,3,improved_ours,1,0,True
arena2,3,ablation_no_adapt,1,0,True
arena2,4,improved_ours,1,0,True
arena2,4,ablation_no_adapt,1,0,True
brc000d,0,improved_ours,1,0,True
brc000d,0,ablation_no_adapt,1,0,True
brc000d,1,improved_ours,1,0,True
brc000d,1,ablation_no_adapt,1,0,True
brc000d,2,improved_ours,1,0,True
brc000d,2,ablation_no_adapt,1,0,True
brc000d,3,improved_ours,1,0,True
brc000d,3,ablation_no_adapt,1,0,True
brc000d,4,improved_ours,1,0,True
brc000d,4,ablation_no_adapt,1,0,True
Berlin_0_256,0,improved_ours,2,0,True
Berlin_0_256,0,ablation_no_adapt,2,0,True
Berlin_0_256,1,improved_ours,1,0,True
Berlin_0_256,1,ablation_no_adapt,1,0,True
Berlin_0_256,2,improved_ours,2,0,True
Berlin_0_256,2,ablation_no_adapt,2,0,True
Berlin_0_256,3,improved_ours,1,0,True
Berlin_0_256,3,ablation_no_adapt,1,0,True
Berlin_0_256,4,improved_ours,1,0,True
Berlin_0_256,4,ablation_no_adapt,1,0,True
battleground,0,improved_ours,1,0,True
battleground,0,ablation_no_adapt,1,0,True
battleground,1,improved_ours,1,0,True
battleground,1,ablation_no_adapt,1,0,True
battleground,2,improved_ours,1,0,True
battleground,2,ablation_no_adapt,1,0,True
battleground,3,improved_ours,1,0,True
battleground,3,ablation_no_adapt,1,0,True
battleground,4,improved_ours,1,0,True
battleground,4,ablation_no_adapt,1,0,True
brc100d,0,improved_ours,1,0,True
brc100d,0,ablation_no_adapt,1,0,True
brc100d,1,improved_ours,1,0,True
brc100d,1,ablation_no_adapt,1,0,True
brc100d,2,improved_ours,1,0,True
brc100d,2,ablation_no_adapt,1,0,True
brc100d,3,improved_ours,1,0,True
brc100d,3,ablation_no_adapt,1,0,True
brc100d,4,improved_ours,1,0,True
brc100d,4,ablation_no_adapt,1,0,True
