map_type,map_name,map_size,obstacle_ratio,task_id,start,goal,optimal_length
street,Berlin_0_1024,1024x1024,0.2421,37,"889,608","883,595",15.485281
street,Berlin_0_1024,1024x1024,0.2421,38,"314,155","301,158",14.242641
street,Berlin_0_1024,1024x1024,0.2421,39,"927,540","915,532",15.313709
street,Berlin_0_1024,1024x1024,0.2421,40,"754,566","772,562",19.656854
street,Berlin_0_1024,1024x1024,0.2421,41,"1009,54","1003,38",18.485281
street,Berlin_0_1024,1024x1024,0.2421,42,"687,336","691,319",18.656854
street,Berlin_0_1024,1024x1024,0.2421,43,"65,910","58,927",19.899495
street,Berlin_0_1024,1024x1024,0.2421,44,"574,439","588,446",16.899495
street,Berlin_0_1024,1024x1024,0.2421,45,"662,231","676,223",17.313709
street,Berlin_0_1024,1024x1024,0.2421,46,"507,97","514,80",19.899495
street,Berlin_0_1024,1024x1024,0.2421,47,"273,631","289,626",18.071068
street,Berlin_0_1024,1024x1024,0.2421,48,"106,188","113,205",19.899495
street,Berlin_0_1024,1024x1024,0.2421,49,"191,516","191,497",19.000000
street,Berlin_1_256,256x256,0.2746,0,"225,233","224,231",2.414214
street,Berlin_1_256,256x256,0.2746,1,"136,248","137,248",1.000000
street,Berlin_1_256,256x256,0.2746,2,"139,243","141,242",2.414214
street,Berlin_1_256,256x256,0.2746,3,"41,207","42,205",2.414214
street,Berlin_1_256,256x256,0.2746,4,"94,209","94,206",3.000000
street,Berlin_1_256,256x256,0.2746,5,"105,14","104,12",2.414214
street,Berlin_1_256,256x256,0.2746,6,"97,69","98,67",2.414214
street,Berlin_1_256,256x256,0.2746,7,"234,29","233,31",2.414214
street,Berlin_1_256,256x256,0.2746,8,"35,26","36,27",1.414214
street,Berlin_1_256,256x256,0.2746,9,"193,173","191,170",3.828427
street,Berlin_1_256,256x256,0.2746,10,"238,116","232,112",7.656854
street,Berlin_1_256,256x256,0.2746,11,"216,150","213,145",6.242641
street,Berlin_1_256,256x256,0.2746,12,"209,216","202,214",7.828427
street,Berlin_1_256,256x256,0.2746,13,"26,253","28,247",6.828427
street,Berlin_1_256,256x256,0.2746,14,"17,21","16,25",4.414214
street,Berlin_1_256,256x256,0.2746,15,"5,27","6,23",4.414214
street,Berlin_1_256,256x256,0.2746,16,"126,143","132,142",6.414214
street,Berlin_1_256,256x256,0.2746,17,"181,211","183,206",5.828427
street,Berlin_1_256,256x256,0.2746,18,"232,128","228,131",5.242641
street,Berlin_1_256,256x256,0.2746,19,"143,77","139,72",6.656854
street,Berlin_1_256,256x256,0.2746,20,"3,22","1,14",8.828427
street,Berlin_1_256,256x256,0.2746,21,"22,94","17,100",8.071068
street,Berlin_1_256,256x256,0.2746,22,"224,218","232,224",10.485281
street,Berlin_1_256,256x256,0.2746,23,"32,126","21,127",11.414214
street,Berlin_1_256,256x256,0.2746,24,"105,179","114,179",9.000000
street,Berlin_1_256,256x256,0.2746,25,"160,165","152,164",8.414214
street,Berlin_1_256,256x256,0.2746,26,"198,146","196,138",8.828427
street,Berlin_1_256,256x256,0.2746,27,"149,90","141,86",9.656854
street,Berlin_1_256,256x256,0.2746,28,"220,69","218,61",8.828427
street,Berlin_1_256,256x256,0.2746,29,"204,246","200,253",8.656854
street,Berlin_1_256,256x256,0.2746,30,"67,212","60,222",12.899495
street,Berlin_1_256,256x256,0.2746,31,"205,91","193,98",14.899495
street,Berlin_1_256,256x256,0.2746,32,"171,199","169,213",14.828427
street,Berlin_1_256,256x256,0.2746,33,"122,232","112,221",15.142136
street,Berlin_1_256,256x256,0.2746,34,"42,122","54,115",14.899495
street,Berlin_1_256,256x256,0.2746,35,"11,58","16,46",14.071068
street,Berlin_1_256,256x256,0.2746,36,"57,152","69,154",12.828427
street,Berlin_1_256,256x256,0.2746,37,"67,183","65,195",12.828427
street,Berlin_1_256,256x256,0.2746,38,"219,144","221,159",15.828427
street,Berlin_1_256,256x256,0.2746,39,"15,171","6,161",13.727922
street,Berlin_1_256,256x256,0.2746,40,"230,63","213,66",18.242641
street,Berlin_1_256,256x256,0.2746,41,"243,132","249,146",16.485281
street,Berlin_1_256,256x256,0.2746,42,"243,140","240,123",18.242641
street,Berlin_1_256,256x256,0.2746,43,"23,225","37,215",18.142136
street,Berlin_1_256,256x256,0.2746,44,"39,230","23,234",17.656854
street,Berlin_1_256,256x256,0.2746,45,"221,97","220,116",19.414214
street,Berlin_1_256,256x256,0.2746,46,"145,74","155,87",17.142136
street,Berlin_1_256,256x256,0.2746,47,"232,212","225,195",19.899495
street,Berlin_1_256,256x256,0.2746,48,"168,58","154,72",19.798990
street,Berlin_1_256,256x256,0.2746,49,"166,52","173,67",17.899495
street,Berlin_1_1024,1024x1024,0.2377,0,"723,797","721,797",2.000000
street,Berlin_1_1024,1024x1024,0.2377,1,"533,140","534,140",1.000000
street,Berlin_1_1024,1024x1024,0.2377,2,"143,617","142,617",1.000000
street,Berlin_1_1024,1024x1024,0.2377,3,"998,108","998,109",1.000000
street,Berlin_1_1024,1024x1024,0.2377,4,"65,314","64,313",1.414214
street,Berlin_1_1024,1024x1024,0.2377,5,"556,524","555,523",1.414214
street,Berlin_1_1024,1024x1024,0.2377,6,"512,120","512,119",1.000000
street,Berlin_1_1024,1024x1024,0.2377,7,"399,45","396,47",3.828427
street,Berlin_1_1024,1024x1024,0.2377,8,"828,501","829,502",1.414214
street,Berlin_1_1024,1024x1024,0.2377,9,"926,383","924,382",2.414214
street,Berlin_1_1024,1024x1024,0.2377,10,"292,533","292,537",4.000000
street,Berlin_1_1024,1024x1024,0.2377,11,"507,631","509,627",4.828427
street,Berlin_1_1024,1024x1024,0.2377,12,"672,956","668,951",6.656854
street,Berlin_1_1024,1024x1024,0.2377,13,"781,325","776,328",6.242641
street,Berlin_1_1024,1024x1024,0.2377,14,"381,529","384,523",7.242641
street,Berlin_1_1024,1024x1024,0.2377,15,"543,971","549,969",6.828427
street,Berlin_1_1024,1024x1024,0.2377,16,"437,759","435,753",6.828427
street,Berlin_1_1024,1024x1024,0.2377,17,"356,471","356,475",4.000000
street,Berlin_1_1024,1024x1024,0.2377,18,"313,970","313,976",6.000000
street,Berlin_1_1024,1024x1024,0.2377,19,"721,359","722,365",6.414214
street,Berlin_1_1024,1024x1024,0.2377,20,"114,426","105,425",9.414214
street,Berlin_1_1024,1024x1024,0.2377,21,"417,97","415,106",9.828427
street,Berlin_1_1024,1024x1024,0.2377,22,"34,232","38,240",9.656854
street,Berlin_1_1024,1024x1024,0.2377,23,"355,395","361,386",11.485281
street,Berlin_1_1024,1024x1024,0.2377,24,"497,1005","496,1016",11.414214
street,Berlin_1_1024,1024x1024,0.2377,25,"877,252","875,242",10.828427
street,Berlin_1_1024,1024x1024,0.2377,26,"791,620","792,610",10.414214
street,Berlin_1_1024,1024x1024,0.2377,27,"855,549","846,545",10.656854
street,Berlin_1_1024,1024x1024,0.2377,28,"932,773","934,784",11.828427
street,Berlin_1_1024,1024x1024,0.2377,29,"899,948","896,939",10.242641
street,Berlin_1_1024,1024x1024,0.2377,30,"480,793","483,805",13.242641
street,Berlin_1_1024,1024x1024,0.2377,31,"563,735","575,744",15.727922
street,Berlin_1_1024,1024x1024,0.2377,32,"514,318","502,318",12.000000
street,Berlin_1_1024,1024x1024,0.2377,33,"600,592","590,603",15.142136
street,Berlin_1_1024,1024x1024,0.2377,34,"763,688","769,678",12.485281
street,Berlin_1_1024,1024x1024,0.2377,35,"278,354","284,365",13.485281
street,Berlin_1_1024,1024x1024,0.2377,36,"964,990","973,999",12.727922
street,Berlin_1_1024,1024x1024,0.2377,37,"450,93","439,88",13.071068
street,Berlin_1_1024,1024x1024,0.2377,38,"295,510","292,523",14.242641
street,Berlin_1_1024,1024x1024,0.2377,39,"142,408","142,396",12.000000
street,Berlin_1_1024,1024x1024,0.2377,40,"348,674","357,690",19.727922
street,Berlin_1_1024,1024x1024,0.2377,41,"399,996","386,982",19.384776
street,Berlin_1_1024,1024x1024,0.2377,42,"798,377","809,363",18.556349
street,Berlin_1_1024,1024x1024,0.2377,43,"559,901","545,894",16.899495
street,Berlin_1_1024,1024x1024,0.2377,44,"616,265","623,281",18.899495
street,Berlin_1_1024,1024x1024,0.2377,45,"148,517","131,520",18.242641
street,Berlin_1_1024,1024x1024,0.2377,46,"892,233","888,217",17.656854
street,Berlin_1_1024,1024x1024,0.2377,47,"863,507","861,525",18.828427
street,Berlin_1_1024,1024x1024,0.2377,48,"698,489","717,489",19.000000
street,Berlin_1_1024,1024x1024,0.2377,49,"186,131","202,134",17.242641
wc3,battleground,512x512,0.6480,0,"393,146","394,148",2.414214
wc3,battleground,512x512,0.6480,1,"252,312","250,312",2.000000
wc3,battleground,512x512,0.6480,2,"279,352","282,353",3.414214
wc3,battleground,512x512,0.6480,3,"65,298","63,300",2.828427
wc3,battleground,512x512,0.6480,4,"181,256","184,257",3.414214
wc3,battleground,512x512,0.6480,5,"366,373","365,372",1.414214
wc3,battleground,512x512,0.6480,6,"126,104","128,106",2.828427
wc3,battleground,512x512,0.6480,7,"448,379","448,381",2.000000
wc3,battleground,512x512,0.6480,8,"416,225","418,222",3.828427
wc3,battleground,512x512,0.6480,9,"308,338","313,339",5.414214
wc3,battleground,512x512,0.6480,10,"111,140","115,145",6.656854
wc3,battleground,512x512,0.6480,11,"383,419","379,416",5.242641
wc3,battleground,512x512,0.6480,12,"439,401","434,396",7.071068
wc3,battleground,512x512,0.6480,13,"372,396","369,402",7.242641
wc3,battleground,512x512,0.6480,14,"252,240","257,241",5.414214
wc3,battleground,512x512,0.6480,15,"318,380","323,375",7.071068
wc3,battleground,512x512,0.6480,16,"137,371","137,367",4.000000
wc3,battleground,512x512,0.6480,17,"98,405","92,405",6.000000
wc3,battleground,512x512,0.6480,18,"435,106","441,102",7.656854
wc3,battleground,512x512,0.6480,19,"142,143","147,151",10.071068
wc3,battleground,512x512,0.6480,20,"300,263","292,260",9.242641
wc3,battleground,512x512,0.6480,21,"146,262","140,267",8.071068
wc3,battleground,512x512,0.6480,22,"220,177","218,185",8.828427
wc3,battleground,512x512,0.6480,23,"170,398","162,390",11.313709
wc3,battleground,512x512,0.6480,24,"168,302","159,304",9.828427
wc3,battleground,512x512,0.6480,25,"318,340","310,333",10.899495
wc3,battleground,512x512,0.6480,26,"221,236","212,233",10.242641
wc3,battleground,512x512,0.6480,27,"373,142","366,151",11.899495
wc3,battleground,512x512,0.6480,28,"274,329","277,323",8.414214
wc3,battleground,512x512,0.6480,29,"361,272","376,271",15.414214
wc3,battleground,512x512,0.6480,30,"104,70","98,82",14.485281
wc3,battleground,512x512,0.6480,31,"361,363","351,358",12.071068
wc3,battleground,512x512,0.6480,32,"225,250","215,244",12.485281
wc3,battleground,512x512,0.6480,33,"97,248","85,257",15.727922
wc3,battleground,512x512,0.6480,34,"363,210","354,220",13.727922
wc3,battleground,512x512,0.6480,35,"283,383","284,374",12.828427
wc3,battleground,512x512,0.6480,36,"287,344","299,345",14.414214
wc3,battleground,512x512,0.6480,37,"392,325","380,322",13.242641
wc3,battleground,512x512,0.6480,38,"332,192","319,198",15.485281
wc3,battleground,512x512,0.6480,39,"175,319","160,322",16.242641
wc3,battleground,512x512,0.6480,40,"308,245","297,257",16.556349
wc3,battleground,512x512,0.6480,41,"214,354","214,373",19.000000
wc3,battleground,512x512,0.6480,42,"314,385","332,386",18.414214
wc3,battleground,512x512,0.6480,43,"292,85","307,97",19.970563
wc3,battleground,512x512,0.6480,44,"132,229","137,245",18.071068
wc3,battleground,512x512,0.6480,45,"348,322","362,336",19.798990
wc3,battleground,512x512,0.6480,46,"290,267","289,250",17.414214
wc3,battleground,512x512,0.6480,47,"327,368","327,352",16.000000
wc3,battleground,512x512,0.6480,48,"282,250","289,234",18.899495
wc3,battleground,512x512,0.6480,49,"415,150","418,172",23.242641
wc3,blastedlands,512x512,0.4987,0,"377,273","379,272",2.414214
wc3,blastedlands,512x512,0.4987,1,"410,190","410,193",3.000000
wc3,blastedlands,512x512,0.4987,2,"161,116","159,116",2.000000
wc3,blastedlands,512x512,0.4987,3,"425,458","424,460",2.414214
wc3,blastedlands,512x512,0.4987,4,"98,198","96,200",2.828427
wc3,blastedlands,512x512,0.4987,5,"448,208","448,210",2.000000
wc3,blastedlands,512x512,0.4987,6,"72,263","75,261",3.828427
wc3,blastedlands,512x512,0.4987,7,"344,77","346,77",2.000000
wc3,blastedlands,512x512,0.4987,8,"266,306","263,304",3.828427
wc3,blastedlands,512x512,0.4987,9,"438,311","438,309",2.000000
wc3,blastedlands,512x512,0.4987,10,"297,374","298,367",7.414214
wc3,blastedlands,512x512,0.4987,11,"396,199","400,204",6.656854
wc3,blastedlands,512x512,0.4987,12,"179,52","182,47",6.242641
wc3,blastedlands,512x512,0.4987,13,"285,125","287,118",7.828427
wc3,blastedlands,512x512,0.4987,14,"337,432","342,429",6.242641
wc3,blastedlands,512x512,0.4987,15,"166,277","166,284",7.000000
wc3,blastedlands,512x512,0.4987,16,"362,368","368,367",6.414214
wc3,blastedlands,512x512,0.4987,17,"250,167","249,173",6.414214
wc3,blastedlands,512x512,0.4987,18,"212,168","209,172",5.242641
wc3,blastedlands,512x512,0.4987,19,"267,330","264,335",6.242641
wc3,blastedlands,512x512,0.4987,20,"373,62","376,69",8.242641
wc3,blastedlands,512x512,0.4987,21,"409,337","418,333",10.656854
wc3,blastedlands,512x512,0.4987,22,"116,403","125,404",9.414214
wc3,blastedlands,512x512,0.4987,23,"255,117","265,114",11.242641
wc3,blastedlands,512x512,0.4987,24,"221,178","212,177",9.414214
wc3,blastedlands,512x512,0.4987,25,"107,351","117,348",11.242641
wc3,blastedlands,512x512,0.4987,26,"242,346","237,352",8.071068
wc3,blastedlands,512x512,0.4987,27,"184,211","182,219",8.828427
wc3,blastedlands,512x512,0.4987,28,"289,135","282,139",8.656854
wc3,blastedlands,512x512,0.4987,29,"262,288","271,287",9.414214
wc3,blastedlands,512x512,0.4987,30,"290,51","281,63",15.727922
wc3,blastedlands,512x512,0.4987,31,"186,261","190,248",14.656854
wc3,blastedlands,512x512,0.4987,32,"240,220","252,224",13.656854
wc3,blastedlands,512x512,0.4987,33,"154,108","156,95",13.828427
wc3,blastedlands,512x512,0.4987,34,"115,215","102,209",15.485281
wc3,blastedlands,512x512,0.4987,35,"95,322","97,310",12.828427
wc3,blastedlands,512x512,0.4987,36,"378,240","366,246",15.071068
wc3,blastedlands,512x512,0.4987,37,"186,384","194,396",15.313709
wc3,blastedlands,512x512,0.4987,38,"265,476","259,466",13.071068
wc3,blastedlands,512x512,0.4987,39,"290,258","281,246",15.727922
wc3,blastedlands,512x512,0.4987,40,"290,384","296,367",19.485281
wc3,blastedlands,512x512,0.4987,41,"422,396","406,403",18.899495
wc3,blastedlands,512x512,0.4987,42,"213,366","202,380",18.556349
wc3,blastedlands,512x512,0.4987,43,"424,443","411,435",16.313709
wc3,blastedlands,512x512,0.4987,44,"265,300","270,283",19.071068
wc3,blastedlands,512x512,0.4987,45,"311,199","303,213",17.313709
wc3,blastedlands,512x512,0.4987,46,"303,455","289,442",19.384776
wc3,blastedlands,512x512,0.4987,47,"297,280","306,267",16.727922
wc3,blastedlands,512x512,0.4987,48,"82,289","78,273",17.656854
wc3,blastedlands,512x512,0.4987,49,"370,413","358,423",16.142136
wc3,bloodvenomfalls,512x512,0.5573,0,"138,394","137,397",3.414214
wc3,bloodvenomfalls,512x512,0.5573,1,"87,337","84,336",3.414214
wc3,bloodvenomfalls,512x512,0.5573,2,"355,138","357,138",2.000000
wc3,bloodvenomfalls,512x512,0.5573,3,"83,178","83,181",3.000000
wc3,bloodvenomfalls,512x512,0.5573,4,"63,260","65,262",2.828427
wc3,bloodvenomfalls,512x512,0.5573,5,"349,339","346,338",3.414214
wc3,bloodvenomfalls,512x512,0.5573,6,"152,239","155,238",3.414214
wc3,bloodvenomfalls,512x512,0.5573,7,"365,383","366,385",2.414214
wc3,bloodvenomfalls,512x512,0.5573,8,"287,224","286,227",3.414214
wc3,bloodvenomfalls,512x512,0.5573,9,"291,172","289,173",2.414214
wc3,bloodvenomfalls,512x512,0.5573,10,"205,417","203,422",6.414214
wc3,bloodvenomfalls,512x512,0.5573,11,"133,261","137,258",5.242641
wc3,bloodvenomfalls,512x512,0.5573,12,"458,340","465,342",7.828427
wc3,bloodvenomfalls,512x512,0.5573,13,"204,156","197,158",7.828427
wc3,bloodvenomfalls,512x512,0.5573,14,"279,283","272,284",7.414214
wc3,bloodvenomfalls,512x512,0.5573,15,"413,412","417,413",4.414214
wc3,bloodvenomfalls,512x512,0.5573,16,"201,389","203,395",6.828427
wc3,bloodvenomfalls,512x512,0.5573,17,"302,257","295,256",7.414214
wc3,bloodvenomfalls,512x512,0.5573,18,"230,409","234,403",7.656854
wc3,bloodvenomfalls,512x512,0.5573,19,"463,71","461,75",4.828427
wc3,bloodvenomfalls,512x512,0.5573,20,"169,376","174,382",8.071068
wc3,bloodvenomfalls,512x512,0.5573,21,"443,263","443,252",11.000000
wc3,bloodvenomfalls,512x512,0.5573,22,"352,418","362,419",10.414214
wc3,bloodvenomfalls,512x512,0.5573,23,"397,203","405,199",9.656854
wc3,bloodvenomfalls,512x512,0.5573,24,"281,127","281,118",9.000000
wc3,bloodvenomfalls,512x512,0.5573,25,"347,328","339,322",10.485281
wc3,bloodvenomfalls,512x512,0.5573,26,"181,280","185,272",9.656854
wc3,bloodvenomfalls,512x512,0.5573,27,"218,74","215,81",8.242641
wc3,bloodvenomfalls,512x512,0.5573,28,"167,130","168,119",11.414214
wc3,bloodvenomfalls,512x512,0.5573,29,"395,185","391,175",11.656854
wc3,bloodvenomfalls,512x512,0.5573,30,"354,413","363,423",13.727922
wc3,bloodvenomfalls,512x512,0.5573,31,"182,151","170,143",15.313709
wc3,bloodvenomfalls,512x512,0.5573,32,"258,309","253,299",12.071068
wc3,bloodvenomfalls,512x512,0.5573,33,"379,229","385,220",13.242641
wc3,bloodvenomfalls,512x512,0.5573,34,"77,248","91,252",15.656854
wc3,bloodvenomfalls,512x512,0.5573,35,"192,338","180,338",12.000000
wc3,bloodvenomfalls,512x512,0.5573,36,"201,138","189,135",13.242641
wc3,bloodvenomfalls,512x512,0.5573,37,"211,343","222,334",14.727922
wc3,bloodvenomfalls,512x512,0.5573,38,"261,349","258,337",13.242641
wc3,bloodvenomfalls,512x512,0.5573,39,"185,403","173,398",14.071068
wc3,bloodvenomfalls,512x512,0.5573,40,"437,344","426,358",18.556349
wc3,bloodvenomfalls,512x512,0.5573,41,"242,252","250,266",17.313709
wc3,bloodvenomfalls,512x512,0.5573,42,"363,58","368,75",19.071068
wc3,bloodvenomfalls,512x512,0.5573,43,"381,352","363,356",19.656854
wc3,bloodvenomfalls,512x512,0.5573,44,"122,428","110,441",17.970563
wc3,bloodvenomfalls,512x512,0.5573,45,"436,454","426,442",16.142136
wc3,bloodvenomfalls,512x512,0.5573,46,"282,353","268,342",18.556349
wc3,bloodvenomfalls,512x512,0.5573,47,"132,303","142,290",17.142136
wc3,bloodvenomfalls,512x512,0.5573,48,"248,75","263,87",19.970563
wc3,bloodvenomfalls,512x512,0.5573,49,"110,149","114,164",18.899495
wc3,bootybay,512x512,0.7149,0,"268,263","270,265",2.828427
wc3,bootybay,512x512,0.7149,1,"399,319","397,321",2.828427
wc3,bootybay,512x512,0.7149,2,"231,240","230,241",1.414214
wc3,bootybay,512x512,0.7149,3,"260,288","259,285",3.414214
wc3,bootybay,512x512,0.7149,4,"254,275","254,278",3.000000
wc3,bootybay,512x512,0.7149,5,"194,396","192,396",2.000000
wc3,bootybay,512x512,0.7149,6,"180,439","180,441",2.000000
wc3,bootybay,512x512,0.7149,7,"141,403","142,402",1.414214
wc3,bootybay,512x512,0.7149,8,"243,275","243,276",1.000000
wc3,bootybay,512x512,0.7149,9,"388,274","390,272",2.828427
wc3,bootybay,512x512,0.7149,10,"348,216","344,212",5.656854
wc3,bootybay,512x512,0.7149,11,"302,296","296,299",7.242641
wc3,bootybay,512x512,0.7149,12,"421,274","416,275",5.414214
wc3,bootybay,512x512,0.7149,13,"139,92","144,90",5.828427
wc3,bootybay,512x512,0.7149,14,"356,251","353,248",4.242641
wc3,bootybay,512x512,0.7149,15,"185,395","184,401",6.414214
wc3,bootybay,512x512,0.7149,16,"249,351","249,356",5.000000
wc3,bootybay,512x512,0.7149,17,"231,401","230,396",5.414214
wc3,bootybay,512x512,0.7149,18,"334,444","336,449",5.828427
wc3,bootybay,512x512,0.7149,19,"179,88","181,92",4.828427
wc3,bootybay,512x512,0.7149,20,"380,140","372,140",8.000000
wc3,bootybay,512x512,0.7149,21,"264,91","272,89",8.828427
wc3,bootybay,512x512,0.7149,22,"290,144","289,153",9.414214
wc3,bootybay,512x512,0.7149,23,"276,335","284,338",9.242641
wc3,bootybay,512x512,0.7149,24,"288,357","279,360",10.242641
wc3,bootybay,512x512,0.7149,25,"143,428","151,436",11.313709
wc3,bootybay,512x512,0.7149,26,"228,89","235,80",11.899495
wc3,bootybay,512x512,0.7149,27,"275,300","274,308",8.414214
wc3,bootybay,512x512,0.7149,28,"166,113","172,119",8.485281
wc3,bootybay,512x512,0.7149,29,"379,174","389,173",10.414214
wc3,bootybay,512x512,0.7149,30,"411,285","398,281",14.656854
wc3,bootybay,512x512,0.7149,31,"324,460","339,459",15.414214
wc3,bootybay,512x512,0.7149,32,"405,201","411,190",13.485281
wc3,bootybay,512x512,0.7149,33,"196,77","186,83",12.485281
wc3,bootybay,512x512,0.7149,34,"309,171","302,181",12.899495
wc3,bootybay,512x512,0.7149,35,"182,64","173,74",14.899495
wc3,bootybay,512x512,0.7149,36,"402,228","392,234",12.485281
wc3,bootybay,512x512,0.7149,37,"387,369","376,380",15.556349
wc3,bootybay,512x512,0.7149,38,"151,419","139,425",14.485281
wc3,bootybay,512x512,0.7149,39,"383,59","378,72",15.071068
wc3,bootybay,512x512,0.7149,40,"406,305","387,303",19.828427
wc3,bootybay,512x512,0.7149,41,"391,386","375,385",16.414214
wc3,bootybay,512x512,0.7149,42,"241,460","257,465",18.071068
wc3,bootybay,512x512,0.7149,43,"391,416","407,419",17.242641
wc3,bootybay,512x512,0.7149,44,"367,218","369,199",19.828427
wc3,bootybay,512x512,0.7149,45,"381,139","386,124",17.071068
wc3,bootybay,512x512,0.7149,46,"260,82","279,84",19.828427
wc3,bootybay,512x512,0.7149,47,"288,70","306,73",19.242641
wc3,bootybay,512x512,0.7149,48,"290,173","307,176",18.242641
wc3,bootybay,512x512,0.7149,49,"286,70","284,54",16.828427
wc3,darkforest,512x512,0.6194,0,"114,206","112,207",2.414214
wc3,darkforest,512x512,0.6194,1,"141,241","141,242",1.000000
wc3,darkforest,512x512,0.6194,2,"411,269","408,268",3.414214
wc3,darkforest,512x512,0.6194,3,"212,119","214,120",2.414214
wc3,darkforest,512x512,0.6194,4,"382,218","382,215",3.000000
wc3,darkforest,512x512,0.6194,5,"373,319","372,318",1.414214
wc3,darkforest,512x512,0.6194,6,"291,211","293,211",2.000000
wc3,darkforest,512x512,0.6194,7,"249,112","250,111",1.414214
wc3,darkforest,512x512,0.6194,8,"86,105","85,104",1.414214
wc3,darkforest,512x512,0.6194,9,"158,369","159,368",1.414214
wc3,darkforest,512x512,0.6194,10,"301,304","303,297",7.828427
wc3,darkforest,512x512,0.6194,11,"297,221","291,217",7.656854
wc3,darkforest,512x512,0.6194,12,"247,436","253,440",7.656854
wc3,darkforest,512x512,0.6194,13,"351,225","353,232",7.828427
wc3,darkforest,512x512,0.6194,14,"165,318","171,319",6.414214
wc3,darkforest,512x512,0.6194,15,"426,432","421,427",7.071068
wc3,darkforest,512x512,0.6194,16,"241,152","245,154",4.828427
wc3,darkforest,512x512,0.6194,17,"364,108","362,101",7.828427
wc3,darkforest,512x512,0.6194,18,"77,281","78,274",7.414214
wc3,darkforest,512x512,0.6194,19,"304,437","299,434",6.242641
wc3,darkforest,512x512,0.6194,20,"135,436","145,432",11.656854
wc3,darkforest,512x512,0.6194,21,"292,253","300,249",9.656854
wc3,darkforest,512x512,0.6194,22,"79,276","78,267",9.414214
wc3,darkforest,512x512,0.6194,23,"349,77","346,87",11.242641
wc3,darkforest,512x512,0.6194,24,"187,131","193,126",8.071068
wc3,darkforest,512x512,0.6194,25,"88,259","78,256",11.242641
wc3,darkforest,512x512,0.6194,26,"148,428","156,422",10.485281
wc3,darkforest,512x512,0.6194,27,"196,308","189,313",9.071068
wc3,darkforest,512x512,0.6194,28,"227,352","234,343",11.899495
wc3,darkforest,512x512,0.6194,29,"228,340","236,344",9.656854
wc3,darkforest,512x512,0.6194,30,"206,406","196,395",15.142136
wc3,darkforest,512x512,0.6194,31,"209,300","216,311",13.899495
wc3,darkforest,512x512,0.6194,32,"193,276","182,273",12.242641
wc3,darkforest,512x512,0.6194,33,"437,329","431,342",15.485281
wc3,darkforest,512x512,0.6194,34,"144,378","132,386",15.313709
wc3,darkforest,512x512,0.6194,35,"173,253","178,266",15.071068
wc3,darkforest,512x512,0.6194,36,"93,396","87,387",13.242641
wc3,darkforest,512x512,0.6194,37,"315,243","329,242",14.414214
wc3,darkforest,512x512,0.6194,38,"142,396","147,406",12.071068
wc3,darkforest,512x512,0.6194,39,"302,319","291,308",15.556349
wc3,darkforest,512x512,0.6194,40,"390,154","404,161",16.899495
wc3,darkforest,512x512,0.6194,41,"342,93","338,78",16.656854
wc3,darkforest,512x512,0.6194,42,"398,189","385,199",17.142136
wc3,darkforest,512x512,0.6194,43,"265,166","260,182",18.071068
wc3,darkforest,512x512,0.6194,44,"78,268","91,277",16.727922
wc3,darkforest,512x512,0.6194,45,"415,147","421,132",17.485281
wc3,darkforest,512x512,0.6194,46,"203,104","194,117",16.727922
wc3,darkforest,512x512,0.6194,47,"114,329","98,321",19.313709
wc3,darkforest,512x512,0.6194,48,"199,447","217,449",18.828427
wc3,darkforest,512x512,0.6194,49,"354,269","366,256",17.970563
